"TrialDescription","GasMeasured","EmissionMeasTechnique","Country","InstituteName","AnimalCategory","ManureType","ManureTreatment","ApplicStartDate","ReplicateNumber","Latitude","Longitude","InhibitorType","ManureDM","ManureTotalN","ManureTAN","ManureRAN","ManureOrgC","ManureCNRatio","ManurePH","ManureApplicRate","ManureApplicRateUnit","ManureTNApplicRate","ManureTANApplicRate","ManureRANApplicRate","ManureApplicSeason","ManureApplicMethod","ManureSoilIncorporation","NH3TimeOfIncorporation","DurationOfEmissionMeasurement","CumulatEmission","EmissionFactor","SoilNH4","SoilNO3","SoilTotalNitrogen","SoilOrganicCarbon","SoilPH","SoilBulkDensity","SoilClay","SoilTexture","SoilWaterUnit","SoilWaterDay1Avg","SoilWaterFirst30dAvg","SoilWaterEntireExptAvg","NH3AirTemperature24hAvg","AirTemperatureFirst30dAvg","AirTemperatureEntireExptAvg","RainfallIrrigation30d","TotalRainfallIrrigationEntireExpt","NH3CumulEmission72h","NH3CropHeight","NH3WindSpeed12h","NH3WindSpeed3d","NH3WindSpeedHeight","NH3RainIrrigation1h","NH3RainIrrigation6h","AnimalSubCategory","DietDMContent","DietLipidContent","DietAshContent","DryMatterIntake","CrudeProtein","CrudeFibre","NDFContent","OMDigestibilityCoefficient","MultiphaseFeeding","Diet","SwineFeedType","ForageSpecies","ForageDMContent","ConcentrateType","ConcentrateDM","ProportionOfConcentrateInDiet","NitrogenDigestibilityCoefficient","NDFDigestibilityCoefficient","CH4Enteric","DatabaseId","ClimateZone","AnimalBreed","TypeOfBeddingMaterial","RateOfInhibitorApplicUnit","RateOfInhibitorApplic","ManureDurationOfStorage","SoilDepthMineralN","SoilDepthOther","CropType","CropYieldDryMatter","CropTotalYieldUnit","CropTotalYield","CropTotalN","NameEntryPerson","DateEntryCompleted","NameQCPersonIfRelevant","OnlineLinkPaper","Reference","QCCommentsIfRelevant","QCDateCompleted","StartGasMeasurements","EndGasMeasurements","NumberOfMeasurements","N2OChambersPerPlot ","N2OChamberArea","N2OGasSamplesPerChamber","NumberOfReplicates","IfMeanWhatVariationUnit","DegreeOfVariation","DescribeStatMethodUsed","SourceOfData","Comments"
"T3","NH3","calibrated passive","DE","CAU-LU","Cattle",,"","2007-04-12","B2",53.918,9.9449,,4.33,2.51,1.49,,,,7.14,64.29,"t/ha",161.3679,95.792,,,"trailing hose","none",,1.3,15.082,0.0934634459517661,,,,3.65,5.8,1.4,3.3,"sand",,,,,10.876,,10.646,,0,,0,3.4592,2.1245,2,,0,,,,,,,,,,,,,,,,,,,,,1378,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-04-12","2007-04-13",7,,,,1,,,,"dataset+publication","Cattle level for AnimalCategory variable may include dairy and beef. Data from ALFAM2 database v1.3."
"T3","NH3","calibrated passive","DE","CAU-LU","Cattle",,"","2007-04-12","B3",53.918,9.9449,,4.33,2.51,1.49,,,,7.14,64.29,"t/ha",161.3679,95.792,,,"trailing hose","none",,1.275,9.612,0.0595657500655335,,,,3.65,5.8,1.4,3.3,"sand",,,,,10.751,,10.544,,0,,0,3.4739,2.0811,2,,0,,,,,,,,,,,,,,,,,,,,,1379,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-04-12","2007-04-13",7,,,,1,,,,"dataset+publication","Cattle level for AnimalCategory variable may include dairy and beef. Data from ALFAM2 database v1.3."
"T3","NH3","calibrated passive","DE","CAU-LU","Cattle",,"","2007-04-12","B4",53.918,9.9449,,4.33,2.51,1.49,,,,7.14,64.29,"t/ha",161.3679,95.792,,,"trailing hose","none",,1.25833333333333,10.606,0.0657255873070171,,,,3.65,5.8,1.4,3.3,"sand",,,,,10.66,,10.488,,0,,0,3.4845,2.0649,2,,0,,,,,,,,,,,,,,,,,,,,,1380,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-04-12","2007-04-13",7,,,,1,,,,"dataset+publication","Cattle level for AnimalCategory variable may include dairy and beef. Data from ALFAM2 database v1.3."
"T3","NH3","calibrated passive","DE","CAU-LU","Swine",,"","2007-04-12","B1",53.918,9.9449,,4.98,3.5,2.76,,,,7.15,53.82,"t/ha",188.37,148.54,,,"trailing hose","none",,1.0875,5.52,0.0293040293040293,,,,3.65,5.8,1.4,3.3,"sand",,,,,8.4226,,8.5741,,0,,0,3.1,1.3501,2,,0,,,,,,,,,,,,,,,,,,,,,1381,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-04-12","2007-04-13",5,,,,1,,,,"dataset+publication","Data from ALFAM2 database v1.3."
"T3","NH3","calibrated passive","DE","CAU-LU","Swine",,"","2007-04-12","B2",53.918,9.9449,,4.98,3.5,2.76,,,,7.15,53.82,"t/ha",188.37,148.54,,,"trailing hose","none",,1.12916666666667,7.552,0.040091309656527,,,,3.65,5.8,1.4,3.3,"sand",,,,,8.4229,,8.6601,,0,,0,3.11,1.3624,2,,0,,,,,,,,,,,,,,,,,,,,,1382,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-04-12","2007-04-13",5,,,,1,,,,"dataset+publication","Data from ALFAM2 database v1.3."
"T3","NH3","calibrated passive","DE","CAU-LU","Swine",,"","2007-04-12","B4",53.918,9.9449,,4.98,3.5,2.76,,,,7.15,53.82,"t/ha",188.37,148.54,,,"trailing hose","none",,1.0875,8.611,0.0457132239740935,,,,3.65,5.8,1.4,3.3,"sand",,,,,8.4173,,8.573,,0,,0,3.11,1.3479,2,,0,,,,,,,,,,,,,,,,,,,,,1383,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-04-12","2007-04-13",5,,,,1,,,,"dataset+publication","Data from ALFAM2 database v1.3."
"T5g","NH3","calibrated passive","DE","CAU-LU","Cattle",,"anaerobic digestion","2007-05-24","B1",53.918,9.9449,,3.63,3,1.84,,,,7.47,47.61,"t/ha",142.83,87.602,,,"trailing hose","none",,2.2,12.379,0.0866694671987678,,,,3.65,5.8,1.4,3.3,"sand",,,,,16.113,,15.092,,0,,5,1.6552,1.2641,2,,0,,,,,,,,,,,,,,,,,,,,,1384,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-05-24","2007-05-26",9,,,,1,,,,"dataset+publication","Cattle level for AnimalCategory variable may include dairy and beef. Data from ALFAM2 database v1.3."
"T5g","NH3","calibrated passive","DE","CAU-LU","Cattle",,"anaerobic digestion","2007-05-24","B2",53.918,9.9449,,3.63,3,1.84,,,,7.47,47.61,"t/ha",142.83,87.602,,,"trailing hose","none",,2.20416666666667,12.416,0.0869285164181195,,,,3.65,5.8,1.4,3.3,"sand",,,,,16.05,,15.06,,0,,5,1.6801,1.2611,2,,0,,,,,,,,,,,,,,,,,,,,,1385,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-05-24","2007-05-26",9,,,,1,,,,"dataset+publication","Cattle level for AnimalCategory variable may include dairy and beef. Data from ALFAM2 database v1.3."
"T5g","NH3","calibrated passive","DE","CAU-LU","Cattle",,"anaerobic digestion","2007-05-24","B3",53.918,9.9449,,3.63,3,1.84,,,,7.47,47.61,"t/ha",142.83,87.602,,,"trailing hose","none",,2.19583333333333,15.42,0.107960512497375,,,,3.65,5.8,1.4,3.3,"sand",,,,,15.976,,15.02,,0,,5,1.7222,1.2724,2,,0,,,,,,,,,,,,,,,,,,,,,1386,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-05-24","2007-05-26",9,,,,1,,,,"dataset+publication","Cattle level for AnimalCategory variable may include dairy and beef. Data from ALFAM2 database v1.3."
"T5g","NH3","calibrated passive","DE","CAU-LU","Cattle",,"anaerobic digestion","2007-05-24","B4",53.918,9.9449,,4.26,3.21,1.98,,,,7.5,47.61,"t/ha",152.8281,94.268,,,"trailing hose","none",,2.19583333333333,16.022,0.104836741410775,,,,3.65,5.8,1.4,3.3,"sand",,,,,15.81,,14.952,,0,,5,1.7693,1.2822,2,,0,,,,,,,,,,,,,,,,,,,,,1387,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-05-24","2007-05-26",9,,,,1,,,,"dataset+publication","Cattle level for AnimalCategory variable may include dairy and beef. Data from ALFAM2 database v1.3."
"T5g","NH3","calibrated passive","DE","CAU-LU","Cattle",,"","2007-05-24","B1",53.918,9.9449,,4.23,3.63,1.51,,,,6.91,46.15,"t/ha",167.5245,69.686,,,"trailing hose","none",,2.1125,22.889,0.13663076147071,,,,3.65,5.8,1.4,3.3,"sand",,,,,14.733,,14.378,,0,,5,1.8,1.2344,2,,0,,,,,,,,,,,,,,,,,,,,,1388,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-05-24","2007-05-26",8,,,,1,,,,"dataset+publication","Cattle level for AnimalCategory variable may include dairy and beef. Data from ALFAM2 database v1.3."
"T5g","NH3","calibrated passive","DE","CAU-LU","Cattle",,"","2007-05-24","B2",53.918,9.9449,,4.23,3.63,1.51,,,,6.91,46.15,"t/ha",167.5245,69.686,,,"trailing hose","none",,2.1,12.72,0.075929192446478,,,,3.65,5.8,1.4,3.3,"sand",,,,,14.612,,14.306,,0,,5,1.84,1.2405,2,,0,,,,,,,,,,,,,,,,,,,,,1389,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-05-24","2007-05-26",8,,,,1,,,,"dataset+publication","Cattle level for AnimalCategory variable may include dairy and beef. Data from ALFAM2 database v1.3."
"T5g","NH3","calibrated passive","DE","CAU-LU","Cattle",,"","2007-05-24","B3",53.918,9.9449,,4.01,4.51,2.24,,,,7.06,46.15,"t/ha",208.1365,103.38,,,"trailing hose","none",,1.95,28.425,0.136569030419941,,,,3.65,5.8,1.4,3.3,"sand",,,,,12.938,,13.199,,0,,5,1.53,1.0715,2,,0,,,,,,,,,,,,,,,,,,,,,1390,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-05-24","2007-05-26",8,,,,1,,,,"dataset+publication","Cattle level for AnimalCategory variable may include dairy and beef. Data from ALFAM2 database v1.3."
"T5g","NH3","calibrated passive","DE","CAU-LU","Swine",,"","2007-05-24","B1",53.918,9.9449,,6.63,3.82,2.58,,,,6.72,37.5,"t/ha",143.25,96.75,,,"trailing hose","none",,1.97083333333333,11.402,0.0795951134380454,,,,3.65,5.8,1.4,3.3,"sand",,,,,13.084,,13.357,,0,,5,1.55,1.0791,2,,0,,,,,,,,,,,,,,,,,,,,,1395,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-05-24","2007-05-26",8,,,,1,,,,"dataset+publication","Data from ALFAM2 database v1.3."
"T5m","NH3","calibrated passive","DE","CAU-LU","Cattle",,"anaerobic digestion","2007-05-24","B1",53.918,9.9449,,3.63,3,1.84,,,,7.47,61.54,"t/ha",184.62,113.23,,,"trailing hose","none",,2.20833333333333,14.429,0.0781551294550969,,,,3.65,5.8,1.4,3.3,"sand",,,,,16.188,,15.14,,0,,15.1,1.66,1.2661,2,,0,,,,,,,,,,,,,,,,,,,,,1397,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-05-24","2007-05-26",9,,,,1,,,,"dataset+publication","Cattle level for AnimalCategory variable may include dairy and beef. Data from ALFAM2 database v1.3."
"T5m","NH3","calibrated passive","DE","CAU-LU","Cattle",,"anaerobic digestion","2007-05-24","B2",53.918,9.9449,,3.63,3,1.84,,,,7.47,61.54,"t/ha",184.62,113.23,,,"trailing hose","none",,2.2,10.851,0.0587747806304842,,,,3.65,5.8,1.4,3.3,"sand",,,,,16.052,,15.066,,0,,15.1,1.714,1.2713,2,,0,,,,,,,,,,,,,,,,,,,,,1398,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-05-24","2007-05-26",9,,,,1,,,,"dataset+publication","Cattle level for AnimalCategory variable may include dairy and beef. Data from ALFAM2 database v1.3."
"T5m","NH3","calibrated passive","DE","CAU-LU","Cattle",,"anaerobic digestion","2007-05-24","B3",53.918,9.9449,,4.26,3.21,1.98,,,,7.5,61.54,"t/ha",197.5434,121.85,,,"trailing hose","none",,2.1875,15.247,0.0771830392713702,,,,3.65,5.8,1.4,3.3,"sand",,,,,15.933,,15.002,,0,,15.1,1.7222,1.2698,2,,0,,,,,,,,,,,,,,,,,,,,,1399,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-05-24","2007-05-26",9,,,,1,,,,"dataset+publication","Cattle level for AnimalCategory variable may include dairy and beef. Data from ALFAM2 database v1.3."
"T5m","NH3","calibrated passive","DE","CAU-LU","Cattle",,"anaerobic digestion","2007-05-24","B4",53.918,9.9449,,4.26,3.21,1.98,,,,7.5,61.54,"t/ha",197.5434,121.85,,,"trailing hose","none",,2.2,12.867,0.065135053866644,,,,3.65,5.8,1.4,3.3,"sand",,,,,15.916,,15.016,,0,,15.1,1.7421,1.2852,2,,0,,,,,,,,,,,,,,,,,,,,,1400,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-05-24","2007-05-26",9,,,,1,,,,"dataset+publication","Cattle level for AnimalCategory variable may include dairy and beef. Data from ALFAM2 database v1.3."
"T5m","NH3","calibrated passive","DE","CAU-LU","Cattle",,"","2007-05-24","B1",53.918,9.9449,,4.23,3.63,1.51,,,,6.91,52.9,"t/ha",192.027,79.879,,,"trailing hose","none",,2.11666666666667,10.624,0.0553255531774178,,,,3.65,5.8,1.4,3.3,"sand",,,,,14.904,,14.473,,0,,15.1,1.79,1.2387,2,,0,,,,,,,,,,,,,,,,,,,,,1401,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-05-24","2007-05-26",8,,,,1,,,,"dataset+publication","Cattle level for AnimalCategory variable may include dairy and beef. Data from ALFAM2 database v1.3."
"T5m","NH3","calibrated passive","DE","CAU-LU","Cattle",,"","2007-05-24","B2",53.918,9.9449,,4.23,3.63,1.51,,,,6.91,52.9,"t/ha",192.027,79.879,,,"trailing hose","none",,2.1,15.78,0.0821759440078739,,,,3.65,5.8,1.4,3.3,"sand",,,,,14.583,,14.29,,0,,15.1,1.84,1.2393,2,,0,,,,,,,,,,,,,,,,,,,,,1402,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-05-24","2007-05-26",8,,,,1,,,,"dataset+publication","Cattle level for AnimalCategory variable may include dairy and beef. Data from ALFAM2 database v1.3."
"T5m","NH3","calibrated passive","DE","CAU-LU","Cattle",,"","2007-05-24","B3",53.918,9.9449,,4.01,4.51,2.24,,,,7.06,52.9,"t/ha",238.579,118.5,,,"trailing hose","none",,1.9375,13.727,0.0575364973446951,,,,3.65,5.8,1.4,3.3,"sand",,,,,12.922,,13.192,,0,,15.1,1.53,1.0702,2,,0,,,,,,,,,,,,,,,,,,,,,1403,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-05-24","2007-05-26",8,,,,1,,,,"dataset+publication","Cattle level for AnimalCategory variable may include dairy and beef. Data from ALFAM2 database v1.3."
"T5m","NH3","calibrated passive","DE","CAU-LU","Swine",,"","2007-05-24","B1",53.918,9.9449,,6.63,3.82,2.58,,,,6.72,46.67,"t/ha",178.2794,120.41,,,"trailing hose","none",,1.97083333333333,7.794,0.0437178944959429,,,,3.65,5.8,1.4,3.3,"sand",,,,,13.201,,13.429,,0,,15.1,1.56,1.0868,2,,0,,,,,,,,,,,,,,,,,,,,,1406,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-05-24","2007-05-26",8,,,,1,,,,"dataset+publication","Data from ALFAM2 database v1.3."
"T5m","NH3","calibrated passive","DE","CAU-LU","Swine",,"","2007-05-24","B2",53.918,9.9449,,6.63,3.82,2.58,,,,6.72,46.67,"t/ha",178.2794,120.41,,,"trailing hose","none",,1.97916666666667,6.112,0.0342832654810371,,,,3.65,5.8,1.4,3.3,"sand",,,,,13.174,,13.42,,0,,15.1,1.58,1.0903,2,,0,,,,,,,,,,,,,,,,,,,,,1407,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-05-24","2007-05-26",8,,,,1,,,,"dataset+publication","Data from ALFAM2 database v1.3."
"T6","NH3","calibrated passive","DE","CAU-LU","Cattle",,"anaerobic digestion","2007-05-27","B1",54.314,9.9722,,3.61,2.98,2.02,,,,7.48,40,"t/ha",119.2,80.8,,,"trailing hose","none",,1.375,1.777,0.0149077181208054,,,,1.74,6.5,1.55,12.4,"sandy.loam",,,,,12.067,,12.237,,8.7,,76.5,2.2231,2.4785,2,,4.3,,,,,,,,,,,,,,,,,,,,,1409,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-05-27","2007-05-28",5,,,,1,,,,"dataset+publication","Cattle level for AnimalCategory variable may include dairy and beef. Data from ALFAM2 database v1.3."
"T6","NH3","calibrated passive","DE","CAU-LU","Cattle",,"anaerobic digestion","2007-05-27","B3",54.314,9.9722,,3.61,2.98,2.02,,,,7.48,40,"t/ha",119.2,80.8,,,"trailing hose","none",,1.37916666666667,2.317,0.0194379194630873,,,,1.74,6.5,1.55,12.4,"sandy.loam",,,,,12.079,,12.258,,8.5,,76.5,2.2598,2.5132,2,,4.3,,,,,,,,,,,,,,,,,,,,,1410,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-05-27","2007-05-28",5,,,,1,,,,"dataset+publication","Cattle level for AnimalCategory variable may include dairy and beef. Data from ALFAM2 database v1.3."
"T6","NH3","calibrated passive","DE","CAU-LU","Cattle",,"anaerobic digestion","2007-05-27","B4",54.314,9.9722,,3.61,2.98,2.02,,,,7.48,40,"t/ha",119.2,80.8,,,"trailing hose","none",,1.39166666666667,1.876,0.015738255033557,,,,1.74,6.5,1.55,12.4,"sandy.loam",,,,,12.088,,12.288,,8.4,,76.5,2.2557,2.5304,2,,4.2,,,,,,,,,,,,,,,,,,,,,1411,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-05-27","2007-05-28",5,,,,1,,,,"dataset+publication","Cattle level for AnimalCategory variable may include dairy and beef. Data from ALFAM2 database v1.3."
"T6","NH3","calibrated passive","DE","CAU-LU","Swine",,"","2007-05-27","B1",54.314,9.9722,,5.95,3.79,2.73,,,,6.99,32,"t/ha",121.28,87.36,,,"trailing hose","none",,1.33333333333333,4.932,0.0406662269129288,,,,1.74,6.5,1.55,12.4,"sandy.loam",,,,,12.004,,12.194,,8.3,,76.5,2.3043,2.5178,2,,3.9,,,,,,,,,,,,,,,,,,,,,1412,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-05-27","2007-05-28",5,,,,1,,,,"dataset+publication","Data from ALFAM2 database v1.3."
"T6","NH3","calibrated passive","DE","CAU-LU","Swine",,"","2007-05-27","B2",54.314,9.9722,,5.95,3.79,2.73,,,,6.99,32,"t/ha",121.28,87.36,,,"trailing hose","none",,1.34166666666667,4.292,0.0353891820580475,,,,1.74,6.5,1.55,12.4,"sandy.loam",,,,,12.007,,12.211,,8.1,,76.5,2.2862,2.5259,2,,3.9,,,,,,,,,,,,,,,,,,,,,1413,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-05-27","2007-05-28",5,,,,1,,,,"dataset+publication","Data from ALFAM2 database v1.3."
"T6","NH3","calibrated passive","DE","CAU-LU","Swine",,"","2007-05-27","B3",54.314,9.9722,,5.95,3.79,2.73,,,,6.99,32,"t/ha",121.28,87.36,,,"trailing hose","none",,1.33333333333333,1.386,0.0114281002638522,,,,1.74,6.5,1.55,12.4,"sandy.loam",,,,,12.053,,12.261,,6,,76.5,2.3287,2.5615,2,,1.8,,,,,,,,,,,,,,,,,,,,,1414,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-05-27","2007-05-28",5,,,,1,,,,"dataset+publication","Data from ALFAM2 database v1.3."
"T6","NH3","calibrated passive","DE","CAU-LU","Swine",,"","2007-05-27","B4",54.314,9.9722,,5.95,3.79,2.73,,,,6.99,32,"t/ha",121.28,87.36,,,"trailing hose","none",,1.3375,3.894,0.0321075197889182,,,,1.74,6.5,1.55,12.4,"sandy.loam",,,,,12.06,,12.271,,5.6,,76.5,2.3212,2.5669,2,,1.5,,,,,,,,,,,,,,,,,,,,,1415,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-05-27","2007-05-28",5,,,,1,,,,"dataset+publication","Data from ALFAM2 database v1.3."
"T7","NH3","calibrated passive","DE","CAU-LU","Cattle",,"anaerobic digestion","2007-06-09","B1",54.314,9.9722,,3.49,2.97,1.36,,,,7.69,61.54,"t/ha",182.7738,83.694,,,"trailing hose","none",,3.2125,16.77,0.0917527566861333,,,,1.74,6.5,1.55,12.4,"sandy.loam",,,,,18.792,,18.976,,0,15.325,15.6,,2.3541,2,,,,,,,,,,,,,,,,,,,,,,,1416,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-06-09","2007-06-12",12,,,,1,,,,"dataset+publication","Cattle level for AnimalCategory variable may include dairy and beef. Data from ALFAM2 database v1.3."
"T7","NH3","calibrated passive","DE","CAU-LU","Cattle",,"anaerobic digestion","2007-06-09","B2",54.314,9.9722,,3.49,2.97,1.36,,,,7.69,61.54,"t/ha",182.7738,83.694,,,"trailing hose","none",,3.2125,18.265,0.0999322660031142,,,,1.74,6.5,1.55,12.4,"sandy.loam",,,,,19.52,,19.025,,0,17.959,15.6,1.9723,2.3705,2,,0,,,,,,,,,,,,,,,,,,,,,1417,,,,,,,,,,,,,,"Sasha D. Hafner","2019-10-17",,,"Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",,,"2007-06-09","2007-06-12",12,,,,1,,,,"dataset+publication","Cattle level for AnimalCategory variable may include dairy and beef. Data from ALFAM2 database v1.3."
